title,text,url
〔生命保険契約に関する権利関係〕｜国税庁（保証据置年金契約の年金受取人が死亡した場合）,3−45保証据置年金契約（年金受取人が年金支払開始年齢に達した日からその死亡に至るまで年金の支払をするほか、一定の期間内に年金受取人が死亡したときは、その残存期間中年金継続受取人に継続して年金の支払をするものをいう。）又は保証期間付年金保険契約（保険事故が発生した場合に保険金受取人に年金の支払をするほか、一定の期間内に保険金受取人が死亡した場合には、その残存期間中継続受取人に継続して年金の支払をするものをいい、これに類する共済契約を含む。）の年金給付事由又は保険事故が発生した後、保証期間内に年金受取人（保険金受取人を含む。以下3−45において同じ。）が死亡した場合には、次に掲げるところによるのであるから留意する。（昭46直審（資）6、昭57直資2−177改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/04.htm
〔生命保険契約に関する権利関係〕｜国税庁（契約に基づかない定期金に関する権利）,3−46法第3条第1項第6号に規定する「定期金に関する権利で契約に基づくもの以外のもの」には、3―29の定めに該当する退職年金の継続受取人が取得する当該年金の受給に関する権利のほか、船員保険法の規定による遺族年金、厚生年金保険法（昭和29年法律第115号）の規定による遺族年金等があるのであるが、これらの法律による遺族年金等については、それぞれそれらの法律に非課税規定が設けられているので、相続税は課税されないことに留意する。（昭50直資2−257、昭57直資2−177、平元直資2−207、平27課資2−9改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/04.htm
〔生命保険契約に関する権利関係〕｜国税庁（退職手当金等を定期金として支給する場合）,3−47法第3条第1項第6号に規定する「（第2号に掲げる給与に該当するもの）」とは、定期金又はこれに準ずる方法で支給される退職手当金等をいうのであって、これらのものについては、法第3条第1項第2号に規定する退職手当金等として課税するのであるから留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/04.htm
〔生命保険契約に関する権利関係〕｜国税庁（「被相続人の被相続人」の意義）,3−48法第3条第2項本文の規定は、被相続人の被相続人が負担した保険料又は掛金について適用があるのであって、その先代以前の被相続人が負担した保険料又は掛金については適用がないことに留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/04.htm
〔生命保険契約に関する権利関係〕｜国税庁（相続財産法人からの財産分与の時期等）,4-1民法第958条の2第1項((特別縁故者に対する相続財産の分与))の規定による相続財産の分与については、次のような段階を経て行われるので、相続開始後相当の期間（最短9か月）を経て行われることに留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/04.htm
〔生命保険契約に関する権利関係〕｜国税庁（相続財産法人から財産の分与を受ける者）,4-2民法第958条の2第1項の規定による相続財産の分与は、被相続人と生計を同じくしていた者、被相続人の療養看護に努めた者その他被相続人と特別の縁故があった個人のほか、特別の縁故があった人格のない社団若しくは財団で代表者等の定めがあるもの又は法人（以下4−2において「社団等」という。）に対してもされるが、社団等に対して財産の分与が行われた場合には、当該社団等について法第66条第1項又は第4項の規定の適用があることに留意する。（昭39直審（資）30追加、昭57直資2−177、平19課資2−5、課審6−3、令5課資2-12改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/04.htm
〔生命保険契約に関する権利関係〕｜国税庁（相続財産法人から与えられた分与額等）,4-3民法第958条の2の規定により相続財産の分与を受けた者が、当該相続財産に係る被相続人の葬式費用又は当該被相続人の療養看護のための入院費用等の金額で相続開始の際にまだ支払われていなかったものを支払った場合において、これらの金額を相続財産から別に受けていないとき又は同法第1050条の規定による支払いを受けるべき特別寄与料の額が確定した特別寄与者が、現実に当該被相続人の葬式費用を負担した場合には、分与を受けた金額又は特別寄与料の額からこれらの費用の金額を控除した価額をもって、当該分与された価額又は特別寄与料の額として取り扱う。（昭39直審（資）30追加、平19課資2−5、課審6−3、令元課資2−10、令5課資2-12改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/04.htm
〔生命保険契約に関する権利関係〕｜国税庁（分与財産等に加算する贈与財産）,4-4民法第958条の2の規定により相続財産の分与を受けた者又は同法第1050条の規定による支払いを受けるべき特別寄与料の額が確定した特別寄与者が、19ー２((法第19条第１項の規定の適用を受ける贈与))に定める加算対象期間内に被相続人から贈与により財産を取得したことがある場合においては、法第19条第１項の規定の適用があることに留意する。（昭39直審（資）30追加、平19課資2−5、課審6−3、令元課資2−10、令5課資2-12、令５課資２−21改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/04.htm
第5条《贈与により取得したものとみなす場合》関係｜国税庁（法第3条第1項第1号の規定の適用を受ける保険金に関する取扱いの準用）,5−1法第5条第1項の規定により贈与により取得したものとみなされる保険金については、3−6及び3−8から3−10までの取扱いに準ずるものとする。（昭57直資2−177追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/05.htm
第5条《贈与により取得したものとみなす場合》関係｜国税庁（保険金受取人の取扱いの準用）,5−2法第5条第1項に規定する「保険金受取人」については、3−11及び3-12の取扱いに準ずるものとする。（昭57直資2−177改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/05.htm
第5条《贈与により取得したものとみなす場合》関係｜国税庁（保険金受取人以外の者が負担した保険料等）,5−3法第5条第1項に規定する「保険金受取人以外の者が負担した保険料」及び「これらの契約に係る保険料でこれらの保険事故が発生した時までに払い込まれたものの全額」の計算については、3−13及び3−14の取扱いに準ずるものとする。（昭57直資2−177改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/01/05.htm
